unit_id	collection	url	dir_segment	study	run	n_unique_sequences	Species	Isotype	Chain	Disease	Vaccine	Subject	Age	Longitudinal	BSource	BType	Author	detail_status	detail_attempted
McIntire_2024/csv_paired/GSM6504691_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504691_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1970	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504692_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504692_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1783	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504693_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504693_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1546	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504694_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504694_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1243	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504695_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504695_1_Paired_All.csv.gz	csv_paired	McIntire_2024		843	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504696_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504696_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2058	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504697_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504697_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1741	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504698_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504698_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2355	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504699_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504699_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2530	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d120	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504700_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504700_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2956	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d120	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504701_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504701_1_Paired_All.csv.gz	csv_paired	McIntire_2024		8380	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504702_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504702_1_Paired_All.csv.gz	csv_paired	McIntire_2024		8645	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504703_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504703_1_Paired_All.csv.gz	csv_paired	McIntire_2024		8151	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504704_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504704_1_Paired_All.csv.gz	csv_paired	McIntire_2024		9892	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504705_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504705_1_Paired_All.csv.gz	csv_paired	McIntire_2024		6959	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504706_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504706_1_Paired_All.csv.gz	csv_paired	McIntire_2024		7698	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d120	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504707_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504707_1_Paired_All.csv.gz	csv_paired	McIntire_2024		6559	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d5	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504708_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504708_1_Paired_All.csv.gz	csv_paired	McIntire_2024		8923	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504709_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504709_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1835	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504710_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504710_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1968	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504711_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504711_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1334	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504712_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504712_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1151	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504713_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504713_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1440	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504714_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504714_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2957	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d5	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504715_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504715_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2284	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d5	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504716_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504716_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1542	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d7	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504717_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504717_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1535	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d7	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504718_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504718_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1521	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d7	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504719_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504719_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2945	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504720_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504720_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2157	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504721_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504721_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2710	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504722_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504722_1_Paired_All.csv.gz	csv_paired	McIntire_2024		7761	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504723_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504723_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1707	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504724_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504724_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1755	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504725_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504725_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2699	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504726_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504726_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2700	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504727_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504727_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2502	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504728_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504728_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2693	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d60	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504729_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504729_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2699	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d60	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504730_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504730_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1259	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d60	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504731_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504731_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1311	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d60	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504732_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504732_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1121	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d60	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504733_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504733_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1561	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504734_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504734_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1567	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504735_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504735_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1787	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504736_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504736_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1790	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	no	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504737_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504737_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1554	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d90	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504738_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504738_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1426	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d90	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504739_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504739_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2617	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d180	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504740_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504740_1_Paired_All.csv.gz	csv_paired	McIntire_2024		1690	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d180	FNA	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504741_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504741_1_Paired_All.csv.gz	csv_paired	McIntire_2024		3086	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504742_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504742_1_Paired_All.csv.gz	csv_paired	McIntire_2024		7527	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504743_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504743_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2611	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d5	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504744_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504744_1_Paired_All.csv.gz	csv_paired	McIntire_2024		4927	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504745_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504745_1_Paired_All.csv.gz	csv_paired	McIntire_2024		4209	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d13	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504746_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504746_1_Paired_All.csv.gz	csv_paired	McIntire_2024		6592	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504747_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504747_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2528	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504748_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504748_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2498	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d60	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504749_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504749_1_Paired_All.csv.gz	csv_paired	McIntire_2024		4605	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d60	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504750_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504750_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2435	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d90	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504751_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504751_1_Paired_All.csv.gz	csv_paired	McIntire_2024		5806	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d90	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504752_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504752_1_Paired_All.csv.gz	csv_paired	McIntire_2024		2943	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d120	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504753_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504753_1_Paired_All.csv.gz	csv_paired	McIntire_2024		4778	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d180	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504754_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504754_1_Paired_All.csv.gz	csv_paired	McIntire_2024		5658	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504755_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504755_1_Paired_All.csv.gz	csv_paired	McIntire_2024		696	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d0	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504756_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504756_1_Paired_All.csv.gz	csv_paired	McIntire_2024		3790	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d5	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504757_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504757_1_Paired_All.csv.gz	csv_paired	McIntire_2024		850	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d5	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504758_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504758_1_Paired_All.csv.gz	csv_paired	McIntire_2024		3983	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504759_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504759_1_Paired_All.csv.gz	csv_paired	McIntire_2024		371	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d12	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
McIntire_2024/csv_paired/GSM6504760_1_Paired_All.csv.gz	paired	https://opig.stats.ox.ac.uk/webapps/ngsdb/paired/McIntire_2024/csv_paired/GSM6504760_1_Paired_All.csv.gz	csv_paired	McIntire_2024		4990	human	All	Paired	None	Seasonal-influenza-vaccine	no	no	d28	PBMC	Unsorted-B-Cells	McIntire et al. 2024	ok	2026-08-05T19:41:05Z
